group id,post id,post url,user id,username,comments,reactions,likes,shares,shared user id,shared username,shared post url,published time,fetched time
503216328455905,509488827828655,https://m.facebook.com/groups/503216328455905/permalink/509488827828655/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-20 01:58:11,2022-12-22 05:25:15.218142
503216328455905,508768017900736,https://m.facebook.com/groups/503216328455905/permalink/508768017900736/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-19 02:18:27,2022-12-22 05:25:16.980540
503216328455905,507429398034598,https://m.facebook.com/groups/503216328455905/permalink/507429398034598/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-17 06:18:22,2022-12-22 05:25:18.844960
503216328455905,503217268455811,https://m.facebook.com/groups/503216328455905/permalink/503217268455811/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-12 03:28:04,2022-12-22 05:25:20.522454
503216328455905,503216811789190,https://m.facebook.com/groups/503216328455905/permalink/503216811789190/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-12 03:27:38,2022-12-22 05:25:21.536547
503216328455905,503216351789236,https://m.facebook.com/groups/503216328455905/permalink/503216351789236/,100086920505855,Sanqui Macatangay,0,,0,0,,,,2022-12-12 03:26:48,2022-12-22 05:25:22.604808
555241735993747,562364111948176,https://m.facebook.com/groups/555241735993747/permalink/562364111948176/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-21 21:14:29,2022-12-22 05:45:30.753157
555241735993747,561711882013399,https://m.facebook.com/groups/555241735993747/permalink/561711882013399/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-20 22:07:39,2022-12-22 05:45:32.851629
555241735993747,561081265409794,https://m.facebook.com/groups/555241735993747/permalink/561081265409794/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-20 01:47:46,2022-12-22 05:45:35.226275
555241735993747,560403428810911,https://m.facebook.com/groups/555241735993747/permalink/560403428810911/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-19 02:05:39,2022-12-22 05:45:37.175604
555241735993747,559160952268492,https://m.facebook.com/groups/555241735993747/permalink/559160952268492/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-17 06:20:10,2022-12-22 05:45:39.181036
555241735993747,555788739272380,https://m.facebook.com/groups/555241735993747/permalink/555788739272380/,100027247251345,Maria Emilia Riego,0,,0,0,,,,2022-12-12 20:28:34,2022-12-22 05:45:41.151500
555241735993747,555243169326937,https://m.facebook.com/groups/555241735993747/permalink/555243169326937/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-12 03:31:56,2022-12-22 05:45:42.953888
555241735993747,555242615993659,https://m.facebook.com/groups/555241735993747/permalink/555242615993659/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-12 03:30:59,2022-12-22 05:45:43.874096
555241735993747,555241752660412,https://m.facebook.com/groups/555241735993747/permalink/555241752660412/,100086768530630,Leng Cruzada,0,,0,0,,,,2022-12-12 03:29:16,2022-12-22 05:45:44.880341
1255331145199220,1263058894426445,https://m.facebook.com/groups/1255331145199220/permalink/1263058894426445/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-21 21:11:51,2022-12-22 06:05:53.821849
1255331145199220,1262316601167341,https://m.facebook.com/groups/1255331145199220/permalink/1262316601167341/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-20 21:54:50,2022-12-22 06:05:55.640257
1255331145199220,1261653534566981,https://m.facebook.com/groups/1255331145199220/permalink/1261653534566981/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-20 01:45:54,2022-12-22 06:05:56.885539
1255331145199220,1260886344643700,https://m.facebook.com/groups/1255331145199220/permalink/1260886344643700/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-19 02:11:38,2022-12-22 06:05:59.005017
1255331145199220,1259469451452056,https://m.facebook.com/groups/1255331145199220/permalink/1259469451452056/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-17 06:16:48,2022-12-22 06:06:00.859434
1255331145199220,1255331705199164,https://m.facebook.com/groups/1255331145199220/permalink/1255331705199164/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-12 02:51:32,2022-12-22 06:06:02.885912
1255331145199220,1255331408532527,https://m.facebook.com/groups/1255331145199220/permalink/1255331408532527/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-12 02:50:58,2022-12-22 06:06:03.842107
1255331145199220,1255331158532552,https://m.facebook.com/groups/1255331145199220/permalink/1255331158532552/,100086588208634,Zafra Congson,0,,0,0,,,,2022-12-12 02:50:32,2022-12-22 06:06:04.866358
690119839155667,697737518393899,https://m.facebook.com/groups/690119839155667/permalink/697737518393899/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-21 21:17:31,2022-12-22 06:26:13.979904
690119839155667,697033458464305,https://m.facebook.com/groups/690119839155667/permalink/697033458464305/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-20 22:25:46,2022-12-22 06:26:15.278199
690119839155667,696330965201221,https://m.facebook.com/groups/690119839155667/permalink/696330965201221/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-20 01:55:24,2022-12-22 06:26:16.408451
690119839155667,695596395274678,https://m.facebook.com/groups/690119839155667/permalink/695596395274678/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-19 03:03:59,2022-12-22 06:26:19.886235
690119839155667,694225468745104,https://m.facebook.com/groups/690119839155667/permalink/694225468745104/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-17 06:13:00,2022-12-22 06:26:21.878705
690119839155667,690121072488877,https://m.facebook.com/groups/690119839155667/permalink/690121072488877/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-12 04:11:52,2022-12-22 06:26:22.860926
690119839155667,690120512488933,https://m.facebook.com/groups/690119839155667/permalink/690120512488933/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-12 04:10:44,2022-12-22 06:26:26.172673
690119839155667,690119989155652,https://m.facebook.com/groups/690119839155667/permalink/690119989155652/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-12 04:10:05,2022-12-22 06:26:27.261919
690119839155667,690119855822332,https://m.facebook.com/groups/690119839155667/permalink/690119855822332/,100086466024452,Idalyz Halle,0,,0,0,,,,2022-12-12 04:09:51,2022-12-22 06:26:28.248230
857444382230344,865250268116422,https://m.facebook.com/groups/857444382230344/permalink/865250268116422/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-21 21:21:11,2022-12-22 06:56:43.685408
857444382230344,864549194853196,https://m.facebook.com/groups/857444382230344/permalink/864549194853196/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-20 22:22:19,2022-12-22 06:56:45.166703
857444382230344,863883971586385,https://m.facebook.com/groups/857444382230344/permalink/863883971586385/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-20 02:08:02,2022-12-22 06:56:48.040349
857444382230344,863150811659701,https://m.facebook.com/groups/857444382230344/permalink/863150811659701/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-19 03:02:55,2022-12-22 06:56:50.509927
857444382230344,861686868472762,https://m.facebook.com/groups/857444382230344/permalink/861686868472762/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-17 06:13:55,2022-12-22 06:56:52.975462
857444382230344,857445245563591,https://m.facebook.com/groups/857444382230344/permalink/857445245563591/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-12 04:29:35,2022-12-22 06:56:55.322012
857444382230344,857445052230277,https://m.facebook.com/groups/857444382230344/permalink/857445052230277/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-12 04:29:15,2022-12-22 06:56:56.615304
857444382230344,857444405563675,https://m.facebook.com/groups/857444382230344/permalink/857444405563675/,100087048120335,Limjap Bataller,0,,0,0,,,,2022-12-12 04:28:17,2022-12-22 06:56:58.635738
539597654704369,547159240614877,https://m.facebook.com/groups/539597654704369/permalink/547159240614877/,100082857744315,Intan Binti Sabtu,0,,0,0,,,,2022-12-21 21:56:26,2022-12-22 07:27:15.973413
539597654704369,547143893949745,https://m.facebook.com/groups/539597654704369/permalink/547143893949745/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-21 21:22:04,2022-12-22 07:27:18.262951
539597654704369,546465920684209,https://m.facebook.com/groups/539597654704369/permalink/546465920684209/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-20 22:38:17,2022-12-22 07:27:19.691410
539597654704369,545812974082837,https://m.facebook.com/groups/539597654704369/permalink/545812974082837/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-20 02:06:54,2022-12-22 07:27:21.894770
539597654704369,545097974154337,https://m.facebook.com/groups/539597654704369/permalink/545097974154337/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-19 03:04:55,2022-12-22 07:27:23.213067
539597654704369,543723567625111,https://m.facebook.com/groups/539597654704369/permalink/543723567625111/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-17 06:09:40,2022-12-22 07:27:25.484579
539597654704369,539599764704158,https://m.facebook.com/groups/539597654704369/permalink/539599764704158/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-12 04:34:31,2022-12-22 07:27:26.788873
539597654704369,539599494704185,https://m.facebook.com/groups/539597654704369/permalink/539599494704185/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-12 04:34:03,2022-12-22 07:27:27.962137
539597654704369,539597664704368,https://m.facebook.com/groups/539597654704369/permalink/539597664704368/,100086704333596,Dimaano Togonon,0,,0,0,,,,2022-12-12 04:30:48,2022-12-22 07:27:29.068387
682109426787380,689454896052833,https://m.facebook.com/groups/682109426787380/permalink/689454896052833/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-20 23:16:20,2022-12-22 07:47:37.190730
682109426787380,688747322790257,https://m.facebook.com/groups/682109426787380/permalink/688747322790257/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-20 02:09:08,2022-12-22 07:47:39.403207
682109426787380,688003849531271,https://m.facebook.com/groups/682109426787380/permalink/688003849531271/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-19 03:13:45,2022-12-22 07:47:40.679495
682109426787380,686566069675049,https://m.facebook.com/groups/682109426787380/permalink/686566069675049/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-17 06:07:28,2022-12-22 07:47:42.763965
682109426787380,682111336787189,https://m.facebook.com/groups/682109426787380/permalink/682111336787189/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-12 04:22:41,2022-12-22 07:47:44.903449
682109426787380,682110986787224,https://m.facebook.com/groups/682109426787380/permalink/682110986787224/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-12 04:22:12,2022-12-22 07:47:46.026701
682109426787380,682109450120711,https://m.facebook.com/groups/682109426787380/permalink/682109450120711/,100086739822109,Moriah Mendi,0,,0,0,,,,2022-12-12 04:19:35,2022-12-22 07:47:47.165956
867831824256020,875414026831133,https://m.facebook.com/groups/867831824256020/permalink/875414026831133/,100083086542388,Zuhriyaa Binti Miqdaad,0,,0,0,,,,2022-12-21 21:48:35,2022-12-22 08:07:57.366790
867831824256020,874731570232712,https://m.facebook.com/groups/867831824256020/permalink/874731570232712/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-20 23:11:15,2022-12-22 08:07:59.103181
867831824256020,874025930303276,https://m.facebook.com/groups/867831824256020/permalink/874025930303276/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-20 02:16:39,2022-12-22 08:08:01.395698
867831824256020,873299470375922,https://m.facebook.com/groups/867831824256020/permalink/873299470375922/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-19 03:18:16,2022-12-22 08:08:03.542182
867831824256020,871900667182469,https://m.facebook.com/groups/867831824256020/permalink/871900667182469/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-17 06:05:06,2022-12-22 08:08:04.923493
867831824256020,868385547533981,https://m.facebook.com/groups/867831824256020/permalink/868385547533981/,100027247251345,Maria Emilia Riego,0,,0,0,,,,2022-12-12 20:34:05,2022-12-22 08:08:07.513077
867831824256020,867832960922573,https://m.facebook.com/groups/867831824256020/permalink/867832960922573/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-12 04:26:02,2022-12-22 08:08:09.534533
867831824256020,867832607589275,https://m.facebook.com/groups/867831824256020/permalink/867832607589275/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-12 04:25:21,2022-12-22 08:08:10.654765
867831824256020,867831837589352,https://m.facebook.com/groups/867831824256020/permalink/867831837589352/,100086980832826,Yasmine Sabina,0,,0,0,,,,2022-12-12 04:24:06,2022-12-22 08:08:11.871060
5938644332852818,5967259983324586,https://m.facebook.com/groups/5938644332852818/permalink/5967259983324586/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-20 23:02:53,2022-12-22 08:28:21.036637
5938644332852818,5964646536919264,https://m.facebook.com/groups/5938644332852818/permalink/5964646536919264/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-20 02:20:04,2022-12-22 08:28:23.151115
5938644332852818,5961772853873299,https://m.facebook.com/groups/5938644332852818/permalink/5961772853873299/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-19 03:07:42,2022-12-22 08:28:25.182572
5938644332852818,5956100424440542,https://m.facebook.com/groups/5938644332852818/permalink/5956100424440542/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-17 06:08:16,2022-12-22 08:28:26.471863
5938644332852818,5938649956185589,https://m.facebook.com/groups/5938644332852818/permalink/5938649956185589/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-12 04:46:28,2022-12-22 08:28:28.590320
5938644332852818,5938647736185811,https://m.facebook.com/groups/5938644332852818/permalink/5938647736185811/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-12 04:45:56,2022-12-22 08:28:29.723596
5938644332852818,5938644396186145,https://m.facebook.com/groups/5938644332852818/permalink/5938644396186145/,100086764270679,Umpar Celiz,0,,0,0,,,,2022-12-12 04:45:12,2022-12-22 08:28:30.772833
1198020804254406,1205003086889511,https://m.facebook.com/groups/1198020804254406/permalink/1205003086889511/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-20 23:24:17,2022-12-22 08:48:40.224475
1198020804254406,1204315776958242,https://m.facebook.com/groups/1198020804254406/permalink/1204315776958242/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-20 02:23:46,2022-12-22 08:48:42.284939
1198020804254406,1203598207029999,https://m.facebook.com/groups/1198020804254406/permalink/1203598207029999/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-19 03:12:48,2022-12-22 08:48:44.486436
1198020804254406,1202237120499441,https://m.facebook.com/groups/1198020804254406/permalink/1202237120499441/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-17 06:06:14,2022-12-22 08:48:46.604893
1198020804254406,1198022354254251,https://m.facebook.com/groups/1198020804254406/permalink/1198022354254251/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-12 04:50:19,2022-12-22 08:48:48.861422
1198020804254406,1198021917587628,https://m.facebook.com/groups/1198020804254406/permalink/1198021917587628/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-12 04:49:31,2022-12-22 08:48:49.890654
1198020804254406,1198020827587737,https://m.facebook.com/groups/1198020804254406/permalink/1198020827587737/,100086959263783,Magdiwang Cerinza,0,,0,0,,,,2022-12-12 04:47:42,2022-12-22 08:48:51.022909
694869075506734,702761441384164,https://m.facebook.com/groups/694869075506734/permalink/702761441384164/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-21 22:07:20,2022-12-22 09:08:59.359279
694869075506734,702026314791010,https://m.facebook.com/groups/694869075506734/permalink/702026314791010/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-20 22:58:26,2022-12-22 09:09:01.332745
694869075506734,701340918192883,https://m.facebook.com/groups/694869075506734/permalink/701340918192883/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-20 02:25:24,2022-12-22 09:09:03.395192
694869075506734,700594674934174,https://m.facebook.com/groups/694869075506734/permalink/700594674934174/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-19 03:11:17,2022-12-22 09:09:05.558698
694869075506734,699142865079355,https://m.facebook.com/groups/694869075506734/permalink/699142865079355/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-17 06:04:18,2022-12-22 09:09:07.671174
694869075506734,694870938839881,https://m.facebook.com/groups/694869075506734/permalink/694870938839881/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-12 04:56:02,2022-12-22 09:09:09.648620
694869075506734,694870145506627,https://m.facebook.com/groups/694869075506734/permalink/694870145506627/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-12 04:54:30,2022-12-22 09:09:10.680852
694869075506734,694869102173398,https://m.facebook.com/groups/694869075506734/permalink/694869102173398/,100086411427318,Elodia Ivette,0,,0,0,,,,2022-12-12 04:52:53,2022-12-22 09:09:11.734090
534601448723399,542511977932346,https://m.facebook.com/groups/534601448723399/permalink/542511977932346/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-21 22:03:29,2022-12-22 09:29:21.267844
534601448723399,542501691266708,https://m.facebook.com/groups/534601448723399/permalink/542501691266708/,100083242534012,Harum Binti Johan,0,,0,0,,,,2022-12-21 21:39:27,2022-12-22 09:29:23.164178
534601448723399,541868147996729,https://m.facebook.com/groups/534601448723399/permalink/541868147996729/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-21 01:57:15,2022-12-22 09:29:25.094613
534601448723399,541113124738898,https://m.facebook.com/groups/534601448723399/permalink/541113124738898/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-20 02:56:37,2022-12-22 09:29:27.081053
534601448723399,540316394818571,https://m.facebook.com/groups/534601448723399/permalink/540316394818571/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-19 03:19:37,2022-12-22 09:29:29.298561
534601448723399,538879991628878,https://m.facebook.com/groups/534601448723399/permalink/538879991628878/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-17 05:48:00,2022-12-22 09:29:31.355025
534601448723399,534602282056649,https://m.facebook.com/groups/534601448723399/permalink/534602282056649/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-12 04:42:07,2022-12-22 09:29:33.305465
534601448723399,534602058723338,https://m.facebook.com/groups/534601448723399/permalink/534602058723338/,100086572549355,Odalys Esmeralda,0,,0,0,,,,2022-12-12 04:41:40,2022-12-22 09:29:34.392710
